org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
hg38.chr22     	phRAIDER       	78             	40             	32             	0.8            	2              	0.145          	0.82           	NA             	NA             	NA             	0.976          	0.481          		1^{12}0^{3}1^{5}01^{4}01101^{5}1001^{3}
hg38.chr22     	phRAIDER       	84             	40             	32             	0.8            	2              	0.145          	0.799          	NA             	NA             	NA             	0.976          	0.479          		101101^{5}001^{3}01^{5}1^{5}101^{3}101^{5}01
hg38.chr22     	phRAIDER       	80             	40             	32             	0.8            	2              	0.147          	0.845          	NA             	NA             	NA             	0.976          	0.479          		1^{7}0^{3}101101101^{7}1^{6}01101^{5}
hg38.chr22     	phRAIDER       	92             	40             	32             	0.8            	2              	0.145          	0.79           	NA             	NA             	NA             	0.976          	0.479          		101^{8}0110101^{5}01101^{8}01101^{3}
hg38.chr22     	phRAIDER       	88             	40             	32             	0.8            	2              	0.145          	0.801          	NA             	NA             	NA             	0.975          	0.476          		100101^{9}01101^{9}110^{3}1^{8}
hg38.chr22     	phRAIDER       	98             	40             	32             	0.8            	2              	0.146          	0.831          	NA             	NA             	NA             	0.976          	0.478          		1101101^{7}01^{7}0101101101^{7}011
hg38.chr22     	phRAIDER       	76             	40             	32             	0.8            	2              	0.145          	0.8            	NA             	NA             	NA             	0.976          	0.477          		1^{7}010^{3}1^{7}101^{3}01^{7}11001^{3}1
hg38.chr22     	phRAIDER       	100            	40             	32             	0.8            	2              	0.145          	0.863          	NA             	NA             	NA             	0.976          	0.478          		1^{12}01001^{11}010101001^{5}
hg38.chr22     	phRAIDER       	96             	40             	32             	0.8            	2              	0.145          	0.791          	NA             	NA             	NA             	0.975          	0.478          		1^{9}01^{3}001^{9}1^{3}1010110110011
hg38.chr22     	phRAIDER       	91             	40             	32             	0.8            	2              	0.148          	0.848          	NA             	NA             	NA             	0.976          	0.477          		1^{7}01^{7}1011001001^{3}01^{3}1101^{3}1^{3}
hg38.chr22     	phRAIDER       	97             	40             	32             	0.8            	2              	0.145          	0.796          	NA             	NA             	NA             	0.975          	0.48           		101^{7}0^{3}1^{7}01101^{4}01^{7}1^{3}01
hg38.chr22     	phRAIDER       	81             	40             	32             	0.8            	2              	0.147          	0.848          	NA             	NA             	NA             	0.976          	0.479          		1^{4}01^{3}0101^{4}1^{3}01^{4}001^{4}1^{4}01^{3}011
hg38.chr22     	phRAIDER       	87             	40             	32             	0.8            	2              	0.146          	0.776          	NA             	NA             	NA             	0.976          	0.478          		1101^{9}01^{4}01100101^{4}101^{3}01^{4}11
hg38.chr22     	phRAIDER       	83             	40             	32             	0.8            	2              	0.146          	0.846          	NA             	NA             	NA             	0.976          	0.478          		1^{3}01001101^{3}1^{3}1^{3}1^{3}1^{3}00101^{3}1^{3}01^{3}1
hg38.chr22     	phRAIDER       	95             	40             	32             	0.8            	2              	0.146          	0.834          	NA             	NA             	NA             	0.976          	0.479          		1^{5}01^{5}10101001^{5}1^{4}0101^{5}101^{3}
hg38.chr22     	phRAIDER       	79             	40             	32             	0.8            	2              	0.145          	0.844          	NA             	NA             	NA             	0.976          	0.478          		1^{4}01001101^{4}1101101^{4}1^{4}1^{4}101^{3}01
hg38.chr22     	phRAIDER       	85             	40             	32             	0.8            	2              	0.145          	0.825          	NA             	NA             	NA             	0.975          	0.476          		11001101^{3}01001^{3}001^{3}1^{3}1^{3}1^{3}1^{3}1^{3}1^{3}
hg38.chr22     	phRAIDER       	93             	40             	32             	0.8            	2              	0.147          	0.801          	NA             	NA             	NA             	0.976          	0.478          		1^{7}0110101^{7}10^{3}1^{7}01^{3}01^{3}1
hg38.chr22     	phRAIDER       	89             	40             	32             	0.8            	2              	0.146          	0.904          	NA             	NA             	NA             	0.976          	0.477          		1101^{4}0^{3}101^{3}01^{4}1^{4}1^{4}01^{4}101^{4}1
hg38.chr22     	phRAIDER       	86             	40             	32             	0.8            	2              	0.146          	0.815          	NA             	NA             	NA             	0.976          	0.478          		1^{10}010101101^{3}01^{3}01^{3}1^{3}01^{3}1011
hg38.chr22     	phRAIDER       	111            	42             	32             	0.762          	2              	0.147          	0.852          	NA             	NA             	NA             	0.977          	0.482          		1^{3}011001^{3}1^{3}10110101^{3}1100101^{3}01^{3}1^{3}11
hg38.chr22     	phRAIDER       	117            	42             	32             	0.762          	2              	0.146          	0.775          	NA             	NA             	NA             	0.977          	0.482          		1^{3}00101101^{3}001^{3}101^{3}1^{3}001^{3}1^{3}1^{3}1^{3}01
hg38.chr22     	phRAIDER       	118            	42             	32             	0.762          	2              	0.148          	0.824          	NA             	NA             	NA             	0.977          	0.482          		1^{6}01^{4}0^{3}1^{6}1^{3}0101^{3}00101^{4}01^{4}
hg38.chr22     	phRAIDER       	114            	42             	32             	0.762          	2              	0.148          	0.895          	NA             	NA             	NA             	0.976          	0.481          		11001011001101^{4}01^{4}1^{4}1^{4}1101^{3}001^{4}
hg38.chr22     	phRAIDER       	109            	42             	32             	0.762          	2              	0.145          	0.881          	NA             	NA             	NA             	0.977          	0.482          		101101^{3}0101101^{3}1^{3}1^{3}1^{3}001^{3}1^{3}01101011
hg38.chr22     	phRAIDER       	105            	42             	32             	0.762          	2              	0.147          	0.821          	NA             	NA             	NA             	0.977          	0.48           		101^{4}01^{4}001^{4}11001101^{3}01^{4}101^{4}1011
hg38.chr22     	phRAIDER       	122            	42             	32             	0.762          	2              	0.147          	0.838          	NA             	NA             	NA             	0.977          	0.482          		1^{5}0101^{3}010110101^{5}1^{5}01^{3}101101011
hg38.chr22     	phRAIDER       	102            	42             	32             	0.762          	2              	0.146          	0.771          	NA             	NA             	NA             	0.977          	0.485          		1101^{3}01^{3}11011011001^{3}01101101^{3}1^{3}1^{3}101
hg38.chr22     	phRAIDER       	107            	42             	32             	0.762          	2              	0.147          	0.852          	NA             	NA             	NA             	0.976          	0.482          		101101^{5}01^{5}01^{5}1^{3}011010101^{5}1001
hg38.chr22     	phRAIDER       	110            	42             	32             	0.762          	2              	0.148          	0.856          	NA             	NA             	NA             	0.977          	0.481          		1^{3}011001^{3}101^{3}101^{3}10010101^{3}1^{3}101^{3}1^{3}
